Id,Make,Model,Year,Kilometers,Regional Specs,Transmission,Body Type,Engine Type,Cylinders,Fuel Type,Interior Color,Exterior Color,Seating Capacity,No of Doors,Primary Damage,Secondary Damage,Auction Date,Start Price,Final Price,Bid Difference,Bid Difference Percentage,Participation Count,Source,Age,Min_Predicted_Price,Max_Predicted_Price,Predicted Price,Min_Final_Price_Predicted_Ratio,Max_Final_Price_Predicted_Ratio,Final Price Predicted Ratio
665184a5d24081802a9fcb83,Volvo,Fh-Series,2018,800809.0,European Specs,Automatic Transmission,Truck,EURO 6,460 HP,Diesel,Black,Blue,,,,,2024-06-27,500,148000,147500,29500.0,2,Marhaba Auctions,6,,,,,,
667cdd1654249c3f38642873,Volvo,Fh-Series,2012,988029.0,European Specs,Manual Transmission,Truck,EURO 4,420p,Diesel,Black,White,,,,,2024-06-27,500,80000,79500,15900.0,1,Marhaba Auctions,12,,,,,,
667cdf3f54249c3f38642c27,Volvo,Fh-Series,2012,978944.0,European Specs,Manual Transmission,Truck,EURO 4,420p,Diesel,Black,White,,,,,2024-06-27,500,74000,73500,14700.0,1,Marhaba Auctions,12,,,,,,
65cbe8b378355af249c10585,Hyundai,Sonata,2021,79189.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Hybrid,Beige,Dark Blue,,,Front End,Minor Dent/Scratches,2024-07-02,33000,46000,13000,39.39,2,Marhaba Auctions,3,50922.5078125,55975.8125,53449.16015625,0.8217835158712524,0.9033333583918334,0.8606309222731736
6474997dcf2b95bb497f98ea,Toyota,Corolla,2020,170574.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-14,29500,31000,1500,5.08,8,Marhaba Auctions,4,33891.859375,49890.4609375,41891.16015625,0.6213612666123707,0.9146739238174358,0.7400129259818296
65e288728072b01ed1455589,Hyundai,Sonata,2016,161538.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-06-14,11500,14000,2500,21.74,2,Marhaba Auctions,8,22455.591796875,26431.751953125,24443.671875,0.5296659875148683,0.623452729575726,0.5727453744099157
6627dd17b72bb36c387e86c8,Lexus,Es 350,2014,118133.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Red,,,Front End,Minor Dent/Scratches,2024-06-14,26500,27500,1000,3.77,10,Marhaba Auctions,10,,,,,,
66362a4a09dc9023261595d3,Nissan,Altima,2015,118563.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,White,,,Rear End,Minor Dent/Scratches,2024-06-14,8500,9500,1000,11.76,2,Marhaba Auctions,9,17791.083984375,21168.19921875,19479.6416015625,0.44878640369112055,0.5339753332817362,0.4876886440887078
664f79a57b0f9fc439c37f9f,Hyundai,Sonata,2012,131543.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Black,,,Front End,Side,2024-06-14,7500,11500,4000,53.33,2,Marhaba Auctions,12,17031.357421875,20965.4609375,18998.4091796875,0.5485212099215264,0.6752250989242614,0.605313839239521
664f7a257b0f9fc439c3882c,Toyota,Camry,2013,209686.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,White,,,Front End,Side,2024-06-14,13500,14000,500,3.7,2,Marhaba Auctions,11,17688.43359375,27477.361328125,22582.8974609375,0.5095103504596717,0.7914776583126465,0.6199381644545982
665235c21815cc7b7ec92884,Kia,Optima,2018,104869.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,White,,,FRONT & REAR,Minor Dent/Scratches,2024-06-14,18500,19000,500,2.7,5,Marhaba Auctions,6,29850.828125,42277.2109375,36064.01953125,0.4494146983368515,0.6364982546024425,0.526840885928875
6654322ac0f2de2f08615ab6,Nissan,Altima,2016,180738.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,14500,15500,1000,6.9,1,Marhaba Auctions,8,21321.7578125,23877.087890625,22599.4228515625,0.6491578902335847,0.7269569486861462,0.6858582230974251
6654a8a11372a3750c1814aa,Toyota,Corolla,2014,122155.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Black,,,Rear End,Front End,2024-06-14,14500,17500,3000,20.69,1,Marhaba Auctions,10,19040.453125,25618.044921875,22329.2490234375,0.683112238009112,0.9190957738827447,0.7837254169019046
6656f70c2991c58ac3adb0a2,Nissan,Altima,2016,143784.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,White,,,Minor Dent/Scratches,Minor Scratches,2024-06-14,12500,13500,1000,8.0,5,Marhaba Auctions,8,21867.529296875,24529.220703125,23198.375,0.5503639990601134,0.6173536944536862,0.5819373124195122
665b54754d6991bcc180400e,Kia,Optima,2011,185698.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Beige,Black,,,Front End,Minor Dent/Scratches,2024-06-14,8500,11500,3000,35.29,4,Marhaba Auctions,13,14846.0478515625,23691.16796875,19268.60791015625,0.48541296128452405,0.7746169293661317,0.5968256790330188
665ebd87b2ea4ecdeda24164,Hyundai,Elantra,2012,203292.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Silver,,,Left Side,Minor Dent/Scratches,2024-06-14,9500,10500,1000,10.53,4,Marhaba Auctions,12,12612.4736328125,16637.953125,14625.21337890625,0.6310872449942667,0.832509173512426,0.7179382432220791
665ed4b1b2ea4ecdeda3792b,Mercedes Benz,C300,2018,92792.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Cream,White,,,Left Front,Left Rear,2024-06-14,48500,49500,1000,2.06,3,Marhaba Auctions,6,,,,,,
665f2e74b2ea4ecdeda8a0f0,Kia,Sorento,2018,166198.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Maroon,,,Front End,Minor Dent/Scratches,2024-06-14,18500,20500,2000,10.81,3,Marhaba Auctions,6,39210.91796875,51809.578125,45510.248046875,0.39567973224062997,0.5228135698413876,0.45044799533690194
665f46b1fe8582bd684fb982,Hyundai,Sonata,2017,102068.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Red,,,Left Front,Front End,2024-06-14,11500,13000,1500,13.04,3,Marhaba Auctions,7,24274.890625,29666.177734375,26970.5341796875,0.4382094692615742,0.5355327939814353,0.4820075091353132
6662acdd47f2f821418b1d46,Nissan,Altima,2014,189902.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,8500,9000,500,5.88,3,Marhaba Auctions,10,19371.505859375,21270.91015625,20321.2080078125,0.42311306539722954,0.4645999162550585,0.44288705654407673
66646a6947f2f821419e20c1,Hyundai,Sonata,2015,90321.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-14,12500,14000,1500,12.0,2,Marhaba Auctions,9,17775.822265625,22784.427734375,20280.125,0.6144547566967468,0.7875866326067679,0.6903310507208412
666484e347f2f821419f9bfc,Toyota,Camry,2009,206311.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Rear End,Minor Dent/Scratches,2024-06-14,8500,10000,1500,17.65,2,Marhaba Auctions,15,11925.0234375,20750.998046875,16338.0107421875,0.4819045318885735,0.8385727753417676,0.6120696183763861
666484f047f2f821419f9c6f,Kia,Optima,2016,101030.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Gray,,,FRONT & REAR,Side,2024-06-14,12500,13000,500,4.0,2,Marhaba Auctions,8,24561.904296875,36724.09765625,30643.0009765625,0.35399099854499916,0.5292749227776278,0.42424043291135666
6665c48753aefc7a944450b3,Kia,Optima,2013,153170.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black & White,Black,,,Rear End,Minor Dent/Scratches,2024-06-14,8500,10500,2000,23.53,2,Marhaba Auctions,11,18668.650390625,27519.271484375,23093.9609375,0.3815507981728997,0.5624402289558584,0.4546643180187461
6666dc5f9dcaafca80e38cee,Nissan,Altima,2016,153728.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,11500,14000,2500,21.74,2,Marhaba Auctions,8,21867.529296875,24529.220703125,23198.375,0.5707478508771545,0.640218646100119,0.6034905462128274
6667218a9dcaafca80e7730a,Lexus,Is-350,2007,197322.0,American Specs,Automatic Transmission,Sedan,3.5L,6,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-14,9500,12000,2500,26.32,2,Marhaba Auctions,17,,,,,,
666722889dcaafca80e7860c,Kia,Sportage,2021,57179.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Black,,,Minor Dent/Scratches,Side,2024-06-14,32500,34000,1500,4.62,2,Marhaba Auctions,3,51815.61328125,59894.1953125,55854.904296875,0.5676676983905342,0.6561728762226817,0.6087200475590512
6667287f9dcaafca80e81421,Nissan,Altima,2014,210614.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Gray,,,Front End,Side,2024-06-14,8500,9000,500,5.88,2,Marhaba Auctions,10,18216.796875,20204.169921875,19210.4833984375,0.44545259888433847,0.4940495336120939,0.46849419732623815
66672e1c9dcaafca80e878da,Toyota,Camry,2014,215724.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-06-14,13500,15000,1500,11.11,2,Marhaba Auctions,10,20740.421875,30529.3515625,25634.88671875,0.4913304486435569,0.7232254044977087,0.5851400930525128
66672e489dcaafca80e87b6f,Hyundai,Sonata Sport,2016,86070.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Silver,,,Front End,Minor Dent/Scratches,2024-06-14,15500,17000,1500,9.68,2,Marhaba Auctions,8,,,,,,
6667f1ed618a474b71dfd00f,Nissan,Sentra,2014,106376.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Gray,,,Minor Dent/Scratches,Minor Scratches,2024-06-14,8500,10500,2000,23.53,2,Marhaba Auctions,10,11475.1416015625,14852.2529296875,13163.697265625,0.7069634519226388,0.9150213883696459,0.7976482433563068
66681a37d9151958d2afb033,Kia,Optima,2016,120336.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,Gray,,,Minor Dent/Scratches,Minor Scratches,2024-06-14,12500,14000,1500,12.0,1,Marhaba Auctions,8,23170.556640625,33903.78515625,28537.1708984375,0.41293324434068884,0.6042150914688758,0.49058822438374733
666845a7d9151958d2b1ac3e,Toyota,Sienna,2013,150089.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Beige,Silver,,,Minor Dent/Scratches,Minor Scratches,2024-06-14,18500,22000,3500,18.92,1,Marhaba Auctions,11,26410.533203125,31164.009765625,28787.271484375,0.7059425332444471,0.8330009784655492,0.7642266482928416
666aa160dd59f25334a2ef97,Kia,Sorento,2018,122598.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,18500,20000,1500,8.11,1,Marhaba Auctions,6,38712.0390625,52932.03125,45822.03515625,0.3778430475403303,0.5166351472137726,0.4364712290015354
666aa1a4dd59f25334a2f48d,Hyundai,Elantra,2020,53214.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Beige,Gray,,,Front End,Minor Dent/Scratches,2024-06-14,18500,19000,500,2.7,1,Marhaba Auctions,4,29986.7109375,36332.65234375,33159.681640625,0.5229455812979866,0.6336140045369055,0.5729849944253531
666aa41cdd59f25334a30150,Lexus,Rx 350,2008,199681.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Beige,White,,,Right Front,Minor Dent/Scratches,2024-06-14,11500,14000,2500,21.74,1,Marhaba Auctions,16,,,,,,
666aa862dd59f25334a321ee,Nissan,Sentra,2013,180510.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,Dark Blue,,,Front End,Minor Dent/Scratches,2024-06-14,8500,11000,2500,29.41,1,Marhaba Auctions,11,10560.6875,13852.7080078125,12206.69775390625,0.7940685672286126,1.0415988542412604,0.9011446192709985
666aa87fdd59f25334a3224f,Toyota,Corolla,2008,177046.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,10500,15500,5000,47.62,1,Marhaba Auctions,16,8340.751953125,14174.0048828125,11257.37841796875,1.0935511965849123,1.8583456368334597,1.3768747415703182
6626a5ffb17468ab2aa5b83e,Toyota,Corolla,2013,208437.0,American Specs,Automatic Transmission,Sedan,1.8L,4,Petrol,Beige,White,,,Front End,Minor Dent/Scratches,2024-06-14,10500,14500,4000,38.1,1,Marhaba Auctions,11,17957.59375,24787.962890625,21372.7783203125,0.5849613404691683,0.8074578477419894,0.6784330882344541
6628f710f751f53ff10975c4,Hyundai,Sonata,2015,120633.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,White,,,Front End,Minor Dent/Scratches,2024-07-25,14500,15000,500,3.45,1,Marhaba Auctions,9,20225.845703125,23881.376953125,22053.611328125,0.6281044861626864,0.7416253550120983,0.6801607127659169
66362a4309dc902326159566,Kia,Forte,2017,311561.0,American Specs,Automatic Transmission,Sedan,2.0L,4,Petrol,Black,Blue,,,Front End,Minor Dent/Scratches,2024-06-14,9500,10000,500,5.26,4,Marhaba Auctions,7,21043.328125,21043.328125,21043.328125,0.4752100019825167,0.4752100019825167,0.4752100019825167
665600e06c3905b498197759,Toyota,Sienna,2007,206728.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Beige,Golden,,,Rear End,Minor Dent/Scratches,2024-06-14,8500,9500,1000,11.76,4,Marhaba Auctions,17,13748.6494140625,17890.48828125,15819.56884765625,0.5310084247368703,0.6909769617285562,0.600522055404024
665a1febf46ae3c456f3638f,Kia,Optima,2019,78198.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Black,Silver,,,FRONT & REAR,Side,2024-06-14,17500,18000,500,2.86,5,Marhaba Auctions,5,33305.1015625,45856.890625,39580.99609375,0.3925255235292133,0.5404577423738339,0.4547636941062803
665f3e92b2ea4ecdeda9a418,Nissan,Rogue,2017,135050.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,White,,,Front End,Side,2024-06-14,18500,21500,3000,16.22,3,Marhaba Auctions,7,30600.244140625,30721.392578125,30660.818359375,0.6998380670838782,0.7026087733547367,0.7012206832837538
666172496c9ffd19b5f30f66,Lexus,Rx 350,2013,121650.0,American Specs,Automatic Transmission,Suv,3.5L,6,Petrol,Cream,White,,,Front End,Side,2024-06-14,28500,29500,1000,3.51,3,Marhaba Auctions,11,,,,,,
6662b06a47f2f821418b32cd,Nissan,Altima,2017,135427.0,American Specs,Automatic Transmission,Sedan,2.5L,4,Petrol,Black,Black,,,Front End,Minor Dent/Scratches,2024-06-14,11500,15500,4000,34.78,3,Marhaba Auctions,7,25074.40234375,27545.916015625,26310.1591796875,0.5626968437429295,0.6181602970035894,0.5891260442075403
6664708447f2f821419e7a8e,Nissan,Rogue,2018,93364.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Gray,,,Front End,Side,2024-06-14,22500,23500,1000,4.44,2,Marhaba Auctions,6,33243.15625,33667.3828125,33455.26953125,0.6980049542572385,0.7069124190035355,0.7024304490522502
6666fb1e9dcaafca80e4cff0,Hyundai,Sonata,2013,146963.0,American Specs,Automatic Transmission,Sedan,2.4L,4,Petrol,Beige,White,,,Minor Dent/Scratches,Minor Scratches,2024-06-14,8500,10000,1500,17.65,2,Marhaba Auctions,11,17187.896484375,20656.611328125,18922.25390625,0.48410650910512626,0.5818047606401807,0.5284782695309364
66672d2a9dcaafca80e86953,Kia,Sorento,2018,125116.0,American Specs,Automatic Transmission,Suv,2.4L,4,Petrol,Beige,Black,,,Front End,Minor Dent/Scratches,2024-06-14,18500,20000,1500,8.11,2,Marhaba Auctions,6,38704.05859375,52384.67578125,45544.3671875,0.3817910429285998,0.5167416732680752,0.4391322403857914
6667e953618a474b71df7f95,Lexus,Is 250,2006,207377.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Beige,White,,,Front End,Rear End,2024-06-14,8500,9500,1000,11.76,2,Marhaba Auctions,18,,,,,,
6667f184618a474b71dfce96,Nissan,Rogue,2018,126947.0,American Specs,Automatic Transmission,Suv,2.5L,4,Petrol,Black,Gray,,,Side,Minor Dent/Scratches,2024-06-14,27500,29500,2000,7.27,2,Marhaba Auctions,6,34942.04296875,35063.1796875,35002.611328125,0.8413384143400072,0.8442551577875104,0.8427942625039638
666aa8cfdd59f25334a32317,Lexus,Is 250,2006,179577.0,American Specs,Automatic Transmission,Sedan,2.5L,6,Petrol,Beige,Light Blue,,,Front End,Minor Dent/Scratches,2024-06-14,10500,11500,1000,9.52,1,Marhaba Auctions,18,,,,,,
