_id,abs,accidentHistory,airBags,algoliaSync,alloyWheels,appleCarPlayAndroid,attribute1,attribute2,attribute3,attribute4,attribute5,availableStatus,bhp,bluetooth,bodyColorDesc,bodyType,brand,buyNowEnabled,cd,createdAt,creationDate,cruiseControl,currentOrganizationId,currentOrganizationName,deleted,deletedAt,description,differentialLock,dvd,engineSize,engineType,exterior_color_description,fogLamps,fuelType,grade_description,imageResponse,imageUrlName,inspectReportUrl,installmentAmount,interior_color_description,inventoryItemId,itemCode,keylessEntry,kilometers,lastUpdateDate,lcvflag,leatherSeats,make_description,managersChoice,memorySeats,mileage,model,modelDesc,modelYear,modelYearNew,mp3Player,navigation,newOfferPrice,noOfDoors,noOfImages,noOfSeats,offerExpiryDate,openFlag,parkingSensors,powerOptions,rating,rearCamera,rearSpoiler,regExpDate,remoteEngineStart,reservationFlag,reservationId,reservedFlag,roofRails,saleType,sellerName,serialNumber,serviceHistory,serviceReportUrl,specialOffer_Flag,specs,stockType,subModelDesc,sunRoof,thumbnailImage,thumbnailUrlName,transmission,trim,trimColor,trimColorDesc,trimType,updatedAt,usbAux,variant,vehType,vehicleGender,vehicleLocation,vhlPrice,vin_last_5_digits,warExpDate,warrantyType,webBodyColorDesc,webBodyType,webBrand,webDescription,webModelDesc,webTrimColorDesc,xenonLights,hasOffer,offerPercentage,offerPrice,tagline,objectID,_highlightResult,driveType
46615538,Y,,Y,Updated,,,Nissan.SUNNY.SY2.2021.1500 CC.A/T.SILVER.BEIGE.85258.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Awir,1,,Y,Reserved,,,SILVER,Saloon,Nissan,,Y,2024-05-25T00:00:18.787Z,2024-05-25 00:00:00.0,,687,AWRNEW,False,None,Nissan Sunny (N17),,,  1.5 L,PETROL,BEIGE,,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/MDHBN7AD2MG114809,,652,SILVER,46615538,UNMDHBN7AD2MG114809-1,,,2024-08-01 01:30:23.0,,,Nissan,N,,85258,SUNNY,Sunny,2021,2021,Y,,,4,17,5,,N,,Y,,,,,,,,Y,,RETAIL,,MDHBN7AD2MG114809,,,,UAE,,,,https://awr.exavault.com/p/CPO_Images/MDHBN7AD2MG114809_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/MDHBN7AD2MG114809_0.jpg,A/T,,,BEIGE,FABRIC,2024-08-01T12:00:26.049Z,Y,2WD,,Sedan,Used Car Dept. - Awir,39900,14809,,YES,SILVER,SALOON,NISSAN,Nissan Sunny,SUNNY,BEIGE,,nan,nan,,nan,46615538,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Reserved', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'SILVER', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '652', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '85258', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Sunny', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2021', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2021', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'MDHBN7AD2MG114809', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BEIGE', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '39900', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '14809', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46611562,Y,,Y,Updated,Y,,Nissan.XTRAIL.XT11.2020.2500 CC.CVT.WHITE.BEIGE.85248.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Deira,1,,Y,Available,Y,Y,WHITE,SUV,Nissan,,,2024-05-09T00:00:20.446Z,2024-05-09 00:00:00.0,Y,5925,,False,None,Nissan Xtrail,,,  2.5 L,PETROL,BEIGE,,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MK9LW013728,,1632,WHITE,46611562,UNJN1BT2MK9LW013728-1,Y,,2024-08-01 01:30:20.0,,Y,Nissan,N,Y,85248,XTRAIL,X-Trail,2020,2020,,Y,,5,17,7,,N,Y,Y,,Y,Y,,,,,,Y,RETAIL,,JN1BT2MK9LW013728,Y,,,UAE,,,Y,https://awr.exavault.com/p/CPO_Images/JN1BT2MK9LW013728_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MK9LW013728_0.jpg,CVT,,,BEIGE,FABRIC,2024-08-01T12:00:24.712Z,,4WD,,SUV,Used Car Dept. - Deira,99899,13728,,YES,WHITE,SUV,NISSAN,Nissan X-Trail,X-TRAIL,BEIGE,Y,True,5.005005005005005,94900.0,SPECIAL OFFER,46611562,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1632', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '85248', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'X-Trail', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2020', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2020', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'JN1BT2MK9LW013728', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BEIGE', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '99899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '13728', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46604549,Y,N,N,Updated,N,N,Nissan.XTRAIL.XT2W.2021.2500 CC.A/T.WHITE.BEIGE.117221.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,Y,WHITE,SUV,Nissan,,N,2024-05-03T00:00:18.114Z,2024-04-26 00:00:00.0,Y,1033,NSC,False,None,Nissan Xtrail,N,N,  2.5 L,PETROL,BEIGE,N,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MU7MW020406,,1223,WHITE,46604549,UNJN1BT2MU7MW020406-1,N,,2024-08-01 01:30:21.0,,N,Nissan,N,N,117221,XTRAIL,X-Trail,2021,2021,N,N,,5,17,5,,,Y,N,,N,N,,N,,,,N,RETAIL,,JN1BT2MU7MW020406,N,,,UAE,,,N,https://awr.exavault.com/p/CPO_Images/JN1BT2MU7MW020406_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MU7MW020406_0.jpg,A/T,,,BEIGE,FABRIC,2024-08-01T12:00:24.331Z,N,FWD,,SUV,Used Car Dept. - Szr,74899,20406,,YES,WHITE,SUV,NISSAN,Nissan X-Trail,X-TRAIL,BEIGE,N,True,6.675567423230975,69900.0,SPECIAL OFFER,46604549,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1223', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '117221', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'X-Trail', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2021', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2021', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'JN1BT2MU7MW020406', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BEIGE', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '74899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '20406', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46601547,Y,,,Updated,Y,,Nissan.PATHFINDER.PF14.2024.3500.CVT.BLACK.GRAY.10 KMS.OEM WARRANTY.,NXT Pre Owned Cars SZR,1,,Y,Available,,Y,BLACK,SUV,Nissan,,,2024-08-01T08:00:21.049Z,2024-03-30 00:00:00.0,Y,7423,MBZ,False,None,Nissan ,,,  3.5 L,PETROL,GRAY,,PETROL,,NO_IMAGE_AVAILABLE,,,3183,BLACK,46601547,UN5N1DR3MR4RC227474-1,Y,,2024-08-01 01:30:20.0,,,Nissan,N,,10,PATHFINDER,Pathfinder R53,2024,2024,,,,5,,7,,,Y,Y,,Y,,,,,,,,RETAIL,,5N1DR3MR4RC227474,,,,UAE,,,,,,CVT,,,GRAY,FABRIC,2024-08-01T12:00:32.562Z,,4WD,,SUV,NXT Pre Owned Cars SZR,194899,27474,,YES,BLACK,SUV,NISSAN,Nissan Pathfinder R53,PATHFINDER R53,GRAY,,nan,nan,,nan,46601547,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'BLACK', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '3183', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '10', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Pathfinder R53', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2024', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2024', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': '5N1DR3MR4RC227474', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'GRAY', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '194899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '27474', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46600604,Y,,,Updated,Y,,Nissan.PATHFINDER.PF14.2024.3500.CVT.WHITE.GREY.10 KMS.OEM WARRANTY.,NXT Pre Owned Cars SZR,1,,Y,Available,,Y,WHITE,SUV,Nissan,,,2024-08-01T08:00:20.989Z,2024-03-30 00:00:00.0,Y,7423,,False,None,Nissan ,,,  3.5 L,PETROL,GREY,,PETROL,,NO_IMAGE_AVAILABLE,,,3183,WHITE,46600604,UN5N1DR3MR9RC230869-1,Y,,2024-08-01 01:30:20.0,,,Nissan,N,,10,PATHFINDER,Pathfinder R53,2024,2024,,,,5,,7,,,Y,Y,,Y,,,,,,,,RETAIL,,5N1DR3MR9RC230869,,,,UAE,,,N,,,CVT,,,GREY,FABRIC,2024-08-01T12:00:32.510Z,,4WD,,SUV,NXT Pre Owned Cars SZR,194899,30869,,YES,WHITE,SUV,NISSAN,Nissan Pathfinder R53,PATHFINDER R53,GREY,,nan,nan,,nan,46600604,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '3183', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '10', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Pathfinder R53', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2024', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2024', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': '5N1DR3MR9RC230869', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'GREY', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '194899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '30869', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46599580,Y,,,Updated,Y,,Nissan.XTRAIL.XT11.2022.2500 CC.CVT.WHITE.TAN.40713.OEM WARRANTY.06-MAR-2026.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,Y,WHITE,SUV,Nissan,,,2024-04-26T00:00:22.330Z,2024-04-26 00:00:00.0,Y,1033,NSC,False,None,Nissan Xtrail,,,  2.5 L,PETROL,TAN,Y,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MK4NW020668,,1877,WHITE,46599580,UNJN1BT2MK4NW020668-1,Y,,2024-08-01 01:30:20.0,,Y,Nissan,N,,40713,XTRAIL,X-Trail,2022,2022,,Y,,5,17,7,,,Y,Y,,Y,Y,,,,,,Y,RETAIL,,JN1BT2MK4NW020668,,,,UAE,,,Y,https://awr.exavault.com/p/CPO_Images/JN1BT2MK4NW020668_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MK4NW020668_0.jpg,CVT,,,TAN,FABRIC,2024-08-01T12:00:24.263Z,,4WD,,SUV,Used Car Dept. - Szr,114899,20668,06-MAR-2026,YES,WHITE,SUV,NISSAN,Nissan X-Trail,X-TRAIL,TAN,,True,4.351610095735422,109900.0,SPECIAL OFFER,46599580,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1877', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '40713', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'X-Trail', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2022', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'JN1BT2MK4NW020668', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'TAN', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '114899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '20668', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46597884,Y,N,N,Updated,Y,N,Nissan.XTRAIL.XT4R.2020.2500 CC.A/T.WHITE.BEIGE.96764.EXTENDED WARRANTY.RETAIL,Used Car Dept. - Shj MBZ,1,,Y,Available,,N,WHITE,SUV,Nissan,,N,2024-04-26T00:00:22.366Z,2024-04-26 00:00:00.0,Y,2505,,False,None,Nissan Xtrail,N,N,  2.5 L,PETROL,BEIGE,N,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MWXLW015460,,1256,WHITE,46597884,UNJN1BT2MWXLW015460-1,N,,2024-08-01 01:30:21.0,,N,Nissan,N,N,96764,XTRAIL,X-Trail,2020,2020,N,N,,5,17,5,,,N,Y,,Y,N,,N,,,,Y,RETAIL,,JN1BT2MWXLW015460,N,,,UAE,,,N,https://awr.exavault.com/p/CPO_Images/JN1BT2MWXLW015460_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/JN1BT2MWXLW015460_0.jpg,A/T,,,BEIGE,FABRIC,2024-08-01T12:00:24.298Z,N,4WD,,SUV,Used Car Dept. - Shj MBZ,76899,15460,,YES,WHITE,SUV,NISSAN,Nissan X-Trail,X-TRAIL,BEIGE,N,True,6.501950585175552,71900.0,SPECIAL OFFER,46597884,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'WHITE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'SUV', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1256', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '96764', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'X-Trail', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2020', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2020', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': 'JN1BT2MWXLW015460', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'BEIGE', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '76899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '15460', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46588688,Y,,Y,Updated,Y,Y,Nissan.ALTIMA.AX2.2023.2500CC CC.CVT.BLUE.GREY.16664.NIC WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,Y,BLUE,Saloon,Nissan,,Y,2024-03-22T00:00:26.080Z,2024-03-22 00:00:00.0,Y,1033,NSC,False,None,Nissan ,,,  2.5 L,PETROL,GREY,,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP6PN335110,,1730,BLUE,46588688,UN1N4BL4AP6PN335110-1,Y,,2024-08-01 01:30:19.0,,,Nissan,N,,16664,ALTIMA,Altima,2023,2023,Y,,,4,10,5,,,Y,Y,,Y,,,Y,,,,,RETAIL,,1N4BL4AP6PN335110,Y,,,UAE,,,Y,https://awr.exavault.com/p/CPO_Images/1N4BL4AP6PN335110_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP6PN335110_0.jpg,CVT,,,GREY,FABRIC,2024-08-01T12:00:23.221Z,Y,2WD,,Coupe,Used Car Dept. - Szr,105899,35110,,YES,BLUE,SALOON,NISSAN,Nissan Altima,ALTIMA,GREY,,nan,nan,,nan,46588688,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'BLUE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1730', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '16664', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Altima', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': '1N4BL4AP6PN335110', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'GREY', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '105899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '35110', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46588682,Y,,Y,Updated,Y,Y,Nissan.ALTIMA.AX2.2023.2500CC CC.CVT.BLUE.GREY.14076.NIC WARRANTY.RETAIL,Used Car Dept. - Shj MBZ,1,,Y,Available,,Y,BLUE,Saloon,Nissan,,Y,2024-03-22T00:00:25.886Z,2024-03-22 00:00:00.0,Y,2505,,False,None,Nissan ,,,  2.5 L,PETROL,GREY,,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP3PN334982,,1762,BLUE,46588682,UN1N4BL4AP3PN334982-1,Y,,2024-08-01 01:30:18.0,,,Nissan,N,,14076,ALTIMA,Altima,2023,2023,Y,,,4,10,5,,,Y,Y,,Y,,,Y,,,,,RETAIL,,1N4BL4AP3PN334982,Y,,,UAE,,,Y,https://awr.exavault.com/p/CPO_Images/1N4BL4AP3PN334982_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP3PN334982_0.jpg,CVT,,,GREY,FABRIC,2024-08-01T12:00:23.098Z,Y,2WD,,Coupe,Used Car Dept. - Shj MBZ,107899,34982,,YES,BLUE,SALOON,NISSAN,Nissan Altima,ALTIMA,GREY,,nan,nan,,nan,46588682,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'BLUE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1762', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '14076', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Altima', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': '1N4BL4AP3PN334982', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'GREY', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '107899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '34982', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
46588680,Y,,Y,Updated,Y,Y,Nissan.ALTIMA.AX2.2023.2500CC CC.CVT.BLUE.GREY.13747.NIC WARRANTY.RETAIL,Used Car Dept. - Szr,1,,Y,Available,,Y,BLUE,Saloon,Nissan,,Y,2024-03-22T00:00:26.179Z,2024-03-22 00:00:00.0,Y,1033,NSC,False,None,Nissan ,,,  2.5 L,PETROL,GREY,Y,PETROL,,SUCCESS,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP7PN335035,,1762,BLUE,46588680,UN1N4BL4AP7PN335035-1,Y,,2024-08-01 01:30:19.0,,,Nissan,N,,13747,ALTIMA,Altima,2023,2023,Y,,,4,10,5,,,Y,Y,,Y,,,Y,,,,,RETAIL,,1N4BL4AP7PN335035,Y,,,UAE,,,Y,https://awr.exavault.com/p/CPO_Images/1N4BL4AP7PN335035_0.jpg,https://awr.exavault.com/p/CPO_TradeAndExport/1N4BL4AP7PN335035_0.jpg,CVT,,,GREY,FABRIC,2024-08-01T12:00:23.271Z,Y,2WD,,Coupe,Used Car Dept. - Szr,107899,35035,,YES,BLUE,SALOON,NISSAN,Nissan Altima,ALTIMA,GREY,,nan,nan,,nan,46588680,"{'attribute3': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'availableStatus': {'value': 'Available', 'matchLevel': 'none', 'matchedWords': []}, 'bodyColorDesc': {'value': 'BLUE', 'matchLevel': 'none', 'matchedWords': []}, 'bodyType': {'value': 'Saloon', 'matchLevel': 'none', 'matchedWords': []}, 'brand': {'value': 'Nissan', 'matchLevel': 'none', 'matchedWords': []}, 'installmentAmount': {'value': '1762', 'matchLevel': 'none', 'matchedWords': []}, 'mileage': {'value': '13747', 'matchLevel': 'none', 'matchedWords': []}, 'modelDesc': {'value': 'Altima', 'matchLevel': 'none', 'matchedWords': []}, 'modelYear': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'modelYearNew': {'value': '2023', 'matchLevel': 'none', 'matchedWords': []}, 'serialNumber': {'value': '1N4BL4AP7PN335035', 'matchLevel': 'none', 'matchedWords': []}, 'trimColorDesc': {'value': 'GREY', 'matchLevel': 'none', 'matchedWords': []}, 'trimType': {'value': 'FABRIC', 'matchLevel': 'none', 'matchedWords': []}, 'vhlPrice': {'value': '107899', 'matchLevel': 'none', 'matchedWords': []}, 'vin_last_5_digits': {'value': '35035', 'matchLevel': 'none', 'matchedWords': []}, 'warrantyType': {'value': 'YES', 'matchLevel': 'none', 'matchedWords': []}}",
